,@timestamp,Room_in,Portal_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,event_triage_victim_id,triage_in_progress,triage_result,sensor_state,player_ID
1335,2020-06-22T17:19:19.428Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1336,2020-06-22T17:19:19.937Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1337,2020-06-22T17:19:20.446Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1338,2020-06-22T17:19:20.956Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1339,2020-06-22T17:19:21.466Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1340,2020-06-22T17:19:21.975Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1341,2020-06-22T17:19:22.485Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1342,2020-06-22T17:19:22.995Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1343,2020-06-22T17:19:23.403Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1344,2020-06-22T17:19:23.912Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1345,2020-06-22T17:19:24.423Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1346,2020-06-22T17:19:24.933Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1347,2020-06-22T17:19:25.443Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1348,2020-06-22T17:19:25.953Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1349,2020-06-22T17:19:26.466Z,207,None,3,9,10,11,White,Green,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1350,2020-06-22T17:19:26.977Z,207,None,3,9,10,11,White,White,White,False,True,False,False,True,False,10,Green,10,True,SUCCESSFUL,None,ASU_MC
1351,2020-06-22T17:19:27.489Z,207,None,3,9,10,11,White,White,White,False,True,False,False,True,False,10,Green,None,False,None,None,ASU_MC
1352,2020-06-22T17:19:27.898Z,207,None,3,9,10,11,White,White,White,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1353,2020-06-22T17:19:28.408Z,207,None,3,9,10,11,White,White,White,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1354,2020-06-22T17:19:28.918Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1355,2020-06-22T17:19:29.440Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1356,2020-06-22T17:19:29.952Z,LH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1357,2020-06-22T17:19:30.462Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1358,2020-06-22T17:19:30.972Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1359,2020-06-22T17:19:31.482Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1360,2020-06-22T17:19:31.890Z,205,4,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1361,2020-06-22T17:19:32.402Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1362,2020-06-22T17:19:32.913Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1363,2020-06-22T17:19:33.423Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1364,2020-06-22T17:19:33.934Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1365,2020-06-22T17:19:34.444Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1366,2020-06-22T17:19:34.955Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1367,2020-06-22T17:19:35.465Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1368,2020-06-22T17:19:35.977Z,205,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1369,2020-06-22T17:19:36.488Z,LH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1370,2020-06-22T17:19:36.999Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1371,2020-06-22T17:19:37.411Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1372,2020-06-22T17:19:37.923Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
1373,2020-06-22T17:19:38.432Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1374,2020-06-22T17:19:38.945Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1375,2020-06-22T17:19:39.457Z,LH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1376,2020-06-22T17:19:39.967Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1377,2020-06-22T17:19:40.477Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1378,2020-06-22T17:19:40.988Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1379,2020-06-22T17:19:41.499Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1380,2020-06-22T17:19:41.906Z,LH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1381,2020-06-22T17:19:42.416Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1382,2020-06-22T17:19:42.926Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1383,2020-06-22T17:19:43.436Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
1384,2020-06-22T17:19:43.946Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,None,False,None,None,ASU_MC
1385,2020-06-22T17:19:44.456Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,Event:Beep,ASU_MC
1386,2020-06-22T17:19:44.966Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1387,2020-06-22T17:19:45.475Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1388,2020-06-22T17:19:45.986Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1389,2020-06-22T17:19:46.496Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1390,2020-06-22T17:19:46.904Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1391,2020-06-22T17:19:47.415Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1392,2020-06-22T17:19:47.925Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1393,2020-06-22T17:19:48.434Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1394,2020-06-22T17:19:48.943Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1395,2020-06-22T17:19:49.457Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1396,2020-06-22T17:19:49.967Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1397,2020-06-22T17:19:50.477Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1398,2020-06-22T17:19:50.987Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1399,2020-06-22T17:19:51.496Z,201,None,2,6,7,None,Green,Green,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1400,2020-06-22T17:19:51.904Z,201,None,2,6,7,None,Green,White,None,True,True,False,True,True,False,6,Green,7,True,SUCCESSFUL,None,ASU_MC
1401,2020-06-22T17:19:52.006Z,201,None,2,6,7,None,Green,White,None,True,True,False,True,True,False,6,Green,None,False,None,None,ASU_MC
1402,2020-06-22T17:19:52.923Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1403,2020-06-22T17:19:53.433Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1404,2020-06-22T17:19:53.945Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1405,2020-06-22T17:19:54.454Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1406,2020-06-22T17:19:54.965Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1407,2020-06-22T17:19:55.475Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1408,2020-06-22T17:19:55.985Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1409,2020-06-22T17:19:56.494Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1410,2020-06-22T17:19:56.902Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1411,2020-06-22T17:19:57.004Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1412,2020-06-22T17:19:57.922Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1413,2020-06-22T17:19:58.432Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1414,2020-06-22T17:19:58.942Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1415,2020-06-22T17:19:59.452Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1416,2020-06-22T17:19:59.962Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1417,2020-06-22T17:20:00.474Z,201,None,2,6,7,None,Green,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1418,2020-06-22T17:20:00.984Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,6,True,SUCCESSFUL,None,ASU_MC
1419,2020-06-22T17:20:01.494Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1420,2020-06-22T17:20:01.902Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1421,2020-06-22T17:20:02.004Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1422,2020-06-22T17:20:02.923Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1423,2020-06-22T17:20:03.433Z,201,None,2,6,7,None,White,White,None,False,True,False,False,True,False,7,Green,None,False,None,None,ASU_MC
1424,2020-06-22T17:20:03.942Z,201,None,2,6,7,None,White,White,None,False,True,False,False,True,False,7,Green,None,False,None,None,ASU_MC
1425,2020-06-22T17:20:04.451Z,203,23,3,6,7,8,White,White,Green,False,False,True,False,False,False,None,None,None,False,None,None,ASU_MC
1426,2020-06-22T17:20:04.960Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,None,False,None,None,ASU_MC
1427,2020-06-22T17:20:05.470Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,None,False,None,None,ASU_MC
1428,2020-06-22T17:20:05.979Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1429,2020-06-22T17:20:06.490Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1430,2020-06-22T17:20:06.898Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1431,2020-06-22T17:20:07.410Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1432,2020-06-22T17:20:07.921Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1433,2020-06-22T17:20:08.431Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1434,2020-06-22T17:20:08.941Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1435,2020-06-22T17:20:09.452Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1436,2020-06-22T17:20:09.962Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1437,2020-06-22T17:20:10.472Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1438,2020-06-22T17:20:10.982Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1439,2020-06-22T17:20:11.492Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1440,2020-06-22T17:20:11.900Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1441,2020-06-22T17:20:12.103Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1442,2020-06-22T17:20:12.920Z,203,None,1,8,None,None,Green,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1443,2020-06-22T17:20:13.431Z,203,None,1,8,None,None,White,None,None,True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL,None,ASU_MC
1444,2020-06-22T17:20:13.942Z,203,None,1,8,None,None,White,None,None,True,False,False,True,False,False,8,Green,None,False,None,None,ASU_MC
1445,2020-06-22T17:20:14.452Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1446,2020-06-22T17:20:14.961Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1447,2020-06-22T17:20:15.471Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1448,2020-06-22T17:20:15.981Z,203,None,1,8,None,None,White,None,None,True,False,False,True,False,False,8,Green,None,False,None,None,ASU_MC
1449,2020-06-22T17:20:16.491Z,203,None,1,8,None,None,White,None,None,True,False,False,True,False,False,8,Green,None,False,None,None,ASU_MC
1450,2020-06-22T17:20:16.898Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1451,2020-06-22T17:20:17.103Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1452,2020-06-22T17:20:17.920Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1453,2020-06-22T17:20:18.430Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1454,2020-06-22T17:20:18.940Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1455,2020-06-22T17:20:19.450Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1456,2020-06-22T17:20:19.960Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1457,2020-06-22T17:20:20.469Z,203,None,1,8,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1458,2020-06-22T17:20:20.980Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1459,2020-06-22T17:20:21.490Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1460,2020-06-22T17:20:21.999Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1461,2020-06-22T17:20:22.407Z,201,None,2,6,7,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1462,2020-06-22T17:20:22.917Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1463,2020-06-22T17:20:23.426Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1464,2020-06-22T17:20:23.936Z,XHL2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1465,2020-06-22T17:20:24.446Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1466,2020-06-22T17:20:24.956Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1467,2020-06-22T17:20:25.467Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1468,2020-06-22T17:20:25.978Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1469,2020-06-22T17:20:26.488Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1470,2020-06-22T17:20:26.998Z,RJ,1,1,5,None,None,White,None,None,True,False,False,True,False,False,5,Gold,None,False,None,None,ASU_MC
1471,2020-06-22T17:20:27.101Z,RJ,1,1,5,None,None,White,None,None,True,False,False,True,False,False,5,Gold,None,False,None,None,ASU_MC
1472,2020-06-22T17:20:27.916Z,RJ,1,1,5,None,None,White,None,None,True,False,False,True,False,False,5,Gold,None,False,None,None,ASU_MC
1473,2020-06-22T17:20:28.426Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1474,2020-06-22T17:20:28.936Z,XHL1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1475,2020-06-22T17:20:29.446Z,XHC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1476,2020-06-22T17:20:29.956Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1477,2020-06-22T17:20:30.467Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1478,2020-06-22T17:20:30.977Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1479,2020-06-22T17:20:31.486Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1480,2020-06-22T17:20:31.998Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1481,2020-06-22T17:20:32.100Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1482,2020-06-22T17:20:32.918Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1483,2020-06-22T17:20:33.429Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1484,2020-06-22T17:20:33.940Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1485,2020-06-22T17:20:34.450Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1486,2020-06-22T17:20:34.960Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
1487,2020-06-22T17:20:35.469Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1488,2020-06-22T17:20:35.981Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1489,2020-06-22T17:20:36.491Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1490,2020-06-22T17:20:36.898Z,215,11,2,19,20,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1491,2020-06-22T17:20:37.408Z,215,None,2,19,20,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1492,2020-06-22T17:20:37.919Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1493,2020-06-22T17:20:38.429Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1494,2020-06-22T17:20:38.940Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1495,2020-06-22T17:20:39.451Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1496,2020-06-22T17:20:39.960Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1497,2020-06-22T17:20:40.470Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1498,2020-06-22T17:20:40.982Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1499,2020-06-22T17:20:41.492Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
1500,2020-06-22T17:20:41.899Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1501,2020-06-22T17:20:42.205Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1502,2020-06-22T17:20:42.919Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1503,2020-06-22T17:20:43.429Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1504,2020-06-22T17:20:43.939Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1505,2020-06-22T17:20:44.450Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1506,2020-06-22T17:20:44.960Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1507,2020-06-22T17:20:45.470Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1508,2020-06-22T17:20:45.980Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1509,2020-06-22T17:20:46.489Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1510,2020-06-22T17:20:46.897Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1511,2020-06-22T17:20:47.203Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1512,2020-06-22T17:20:47.917Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1513,2020-06-22T17:20:48.428Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1514,2020-06-22T17:20:48.938Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1515,2020-06-22T17:20:49.450Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1516,2020-06-22T17:20:49.960Z,210,None,2,12,13,None,Green,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1517,2020-06-22T17:20:50.471Z,210,None,2,12,13,None,White,White,None,False,False,False,False,False,False,None,None,12,True,SUCCESSFUL,None,ASU_MC
1518,2020-06-22T17:20:50.981Z,210,None,2,12,13,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1519,2020-06-22T17:20:51.491Z,210,None,2,12,13,None,White,White,None,False,True,False,False,True,False,13,Green,None,False,None,None,ASU_MC
1520,2020-06-22T17:20:51.899Z,210,None,2,12,13,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
